ID,Pred
932,0.07879365044883492
933,0.2734713004155769
934,0.7321555571593504
935,0.5350829254165717
936,0.10895655640849045
937,0.8065478300813647
938,0.03703261328112516
939,0.5066993981796548
940,0.38526933568541455
941,0.9790196949838044
942,0.24589950697441373
943,0.2831710883662597
944,0.9973214703472625
945,0.9638616140031123
946,0.26747277246622697
947,0.437875505451972
948,0.051193605137985806
949,0.36686978908828755
950,0.7130433494589513
951,0.14139032735624307
952,0.6211506678266104
953,0.31566101556164894
954,0.8648204724950768
955,0.07050047150397284
956,0.9660465933640474
957,0.3954737626894578
958,0.37766185381228756
959,0.48412559270400823
960,0.05390926799927164
961,0.7916569554090304
962,0.14553058139668323
963,0.36222874029383884
964,0.6568536608549135
965,0.2932586574991629
966,0.3452685303110206
967,0.9584959741945244
968,0.6149342146820258
969,0.9975611718534956
970,0.8837684261992307
971,0.45385745527086757
972,0.8607079017266644
973,0.8667975202255574
974,0.9333629998342697
975,0.9592417319515428
976,0.7453750684030227
977,0.7029723193689933
978,0.35236470505618217
979,0.6282477304084997
980,0.8892617954572808
981,0.28825126246830735
982,0.20207852660297562
983,0.3424291902539195
984,0.44430683611981364
985,0.050604755966587776
986,0.18737942184769113
987,0.939943058368476
988,0.8249327530485849
989,0.3135006762675248
990,0.2584125233156159
991,0.9628595064874375
992,0.8019146743317305
993,0.6887258116188186
994,0.23237797700862564
995,0.4259196755494744
996,0.725949454578532
997,0.9773484910782334
998,0.19601584586127668
999,0.4148753212970857
1000,0.8908829331561713
1001,0.9499862285172062
1002,0.8720985895337229
1003,0.7451755448441119
1004,0.396922203720657
1005,0.2449656476170036
1006,0.9061025381114416
1007,0.8209524186301762
1008,0.8350233328276764
1009,0.2069181639035949
1010,0.6519490486754137
1011,0.3836112612684524
1012,0.46228666800422274
1013,0.3308165590372927
1014,0.39795774703695597
1015,0.7621099903618371
1016,0.5556676581511604
1017,0.1060094649652484
1018,0.6917509591842612
1019,0.89920321773396
1020,0.889885475122874
1021,0.41741705033863175
1022,0.2907450131615886
1023,0.13315510318768387
1024,0.9748736628134064
1025,0.7307098083946949
1026,0.7162105070776487
1027,0.07612316312848706
1028,0.20865015708798834
1029,0.6300134957419086
1030,0.5965336394636435
1031,0.9479388954550362
1032,0.09741211928603831
1033,0.8319106900842603
1034,0.3034284606144963
1035,0.8789977233788889
1036,0.15059877545860365
1037,0.37820873165524377
1038,0.9095927494897575
1039,0.38245812744866414
1040,0.16673644946439176
1041,0.8926107759700662
1042,0.515867610638126
1043,0.29155812159354894
1044,0.7323678094236562
1045,0.7527984165367521
1046,0.1246720987945647
1047,0.5848159295664338
1048,0.33776195155403516
1049,0.19265487163874326
1050,0.20853612857571818
1051,0.7144605645846835
1052,0.9790918516429152
1053,0.94964128046535
1054,0.28547448783940127
1055,0.5191992116650724
1056,0.9048964279799694
1057,0.331071249640901
1058,0.2998740934469933
1059,0.7535757416880094
1060,0.10728570084618813
1061,0.10859997924783639
1062,0.2916737648204623
1063,0.9417011739639461
1064,0.15076005793088387
1065,0.2669565234551631
1066,0.7441367689592561
1067,0.1873207371052844
1068,0.8259080029553554
1069,0.8938420699448584
1070,0.3511419481710014
1071,0.37142702918705583
1072,0.29329051882200957
1073,0.18962057762951895
1074,0.22187761251797392
1075,0.6550466036629579
1076,0.7021513605176372
1077,0.24832014237178507
1078,0.4946112859501858
1079,0.8775976160728192
1080,0.8108465002536361
1081,0.4068172899608016
1082,0.36568938555912545
1083,0.20713492506455006
1084,0.9679366902848351
1085,0.43647303821462885
1086,0.8290641320702083
1087,0.9388411660256571
1088,0.9392314395162357
1089,0.22164987003352787
1090,0.6526170798823895
1091,0.713503155251122
1092,0.518351750539808
1093,0.37353068605241285
1094,0.19872264072831541
1095,0.8083384171767144
1096,0.4138217043140361
1097,0.8885033886044523
1098,0.9845339882960437
1099,0.8813389622223308
1100,0.3160111383207097
1101,0.891616757002916
1102,0.9313503384983572
1103,0.9684186670580573
1104,0.13859835467114445
1105,0.7471405656353621
1106,0.78840696863104
1107,0.1698957950412049
1108,0.1974823343797004
1109,0.44778595496993856
1110,0.7565318272195573
1111,0.7565840267665477
1112,0.6794339064567105
1113,0.5235716405301032
1114,0.8379632858063439
1115,0.48177820091446
1116,0.5136550475192665
1117,0.5988605764848361
1118,0.5141006677230362
1119,0.08678109005840659
1120,0.9037776489957137
1121,0.36905486617853617
1122,0.763619993780238
1123,0.7777492332902457
1124,0.7654750598547988
1125,0.31084174682502747
1126,0.13422651992061085
1127,0.04655429438490979
1128,0.42634378062721023
1129,0.9670616791508444
1130,0.6515534779584887
1131,0.9846876815453833
1132,0.622936031212002
1133,0.4659120337064661
1134,0.1278992479617573
1135,0.5902872691575075
1136,0.7707159745549615
1137,0.3084950447878282
1138,0.12884177408797112
1139,0.6064589640473037
1140,0.6049660009554174
1141,0.35556647167678235
1142,0.34694542025640995
1143,0.1206104918238011
1144,0.16086234206957217
1145,0.14706396448977332
1146,0.6519135589004615
1147,0.15409769518080482
1148,0.6163876415959884
1149,0.6334455569675922
1150,0.4822675086509202
1151,0.24148177614927213
1152,0.7135769629286941
1153,0.39878981394799046
1154,0.5288471939721754
1155,0.9598578345844593
1156,0.589690021321172
1157,0.9434760186880281
1158,0.10982691704642694
1159,0.5730383469088856
1160,0.9193136116237665
1161,0.1997920670556702
1162,0.45780157625274714
1163,0.5152616389687988
1164,0.9151155826068309
1165,0.3567105782053424
1166,0.9419915635764866
1167,0.5316507379672304
1168,0.41741705033863175
1169,0.9087625698193806
1170,0.611301907875389
1171,0.10120577716061126
1172,0.5412949592177622
1173,0.7506360849192208
1174,0.801229584032461
1175,0.1815972710756105
1176,0.9647125413100107
1177,0.9696616965394019
1178,0.9359339045758683
1179,0.7082271239499804
1180,0.6819997077642871
1181,0.9106433235145541
1182,0.6778671022144673
1183,0.556233764766381
1184,0.04473668988303181
1185,0.8579582863117576
1186,0.44085446121814287
1187,0.9312938246759059
1188,0.9947826830172621
1189,0.9731438754943039
1190,0.36880120613447276
1191,0.31507721217971707
1192,0.27447501365755417
1193,0.48406391430836154
1194,0.13683427554945726
1195,0.840521702496871
1196,0.9404516643392135
1197,0.07298102244227846
1198,0.9090261503264381
1199,0.09458815089530898
1200,0.22048752240053637
1201,0.028126554112811272
1202,0.1341181379069431
1203,0.6155232952529984
1204,0.41776592844275884
1205,0.8383901451058124
1206,0.9644102383239546
1207,0.7467282415222339
1208,0.5024107559457306
1209,0.720814713411613
1210,0.873476487683555
1211,0.2065642200114444
1212,0.9082220759096528
1213,0.37496930575130616
1214,0.6228256495981208
1215,0.3366018473174738
1216,0.057776667793064264
1217,0.9408035928378471
1218,0.37886734837807545
1219,0.5935608374980629
1220,0.892088731215268
1221,0.41815025607161854
1222,0.7448807725224386
1223,0.94606619036984
1224,0.9355884788261462
1225,0.5507878659438761
1226,0.28602815924686764
1227,0.6283405931857234
1228,0.623734506559021
1229,0.8879362048611847
1230,0.41038064444373257
1231,0.6111593076271541
1232,0.5375889133236593
1233,0.43763518874119983
1234,0.47280686261777294
1235,0.2847371151028731
1236,0.6685478482542363
1237,0.5925447103700753
1238,0.8169097600185244
1239,0.044806996919515896
1240,0.2736691298951531
1241,0.6896307149924428
1242,0.9569057251632186
1243,0.5282618672075978
1244,0.8795973664642553
1245,0.15069973946544818
1246,0.05177410534366463
1247,0.3063085978284326
1248,0.7694956073066032
1249,0.8787207370226284
1250,0.17395913291382076
1251,0.5359758487514078
1252,0.9210713118000554
1253,0.2266925785577875
1254,0.8164510020824687
1255,0.4697516222225817
1256,0.2720370205491586
1257,0.1305466443149226
1258,0.6652732787368669
1259,0.20568986340233586
1260,0.7090675542755231
1261,0.7312131990974953
1262,0.14352744578895174
1263,0.8498922758277825
1264,0.9810743773198874
1265,0.4183130002381032
1266,0.9834062076135541
1267,0.8594964591813987
1268,0.17434336560217195
1269,0.8388534497816169
1270,0.008621941265421502
1271,0.34950454604722425
1272,0.3364433992895335
1273,0.13019484004991774
1274,0.367293650276777
1275,0.06065480120178684
1276,0.623995775155004
1277,0.5865198592410625
1278,0.09083027277683736
1279,0.08085258223436663
1280,0.7621099903618371
1281,0.9345102638452801
1282,0.9209099831805351
1283,0.04958778028972097
1284,0.28997177369705834
1285,0.919788421884864
1286,0.9557833642908534
1287,0.7331550050670691
1288,0.4940701732714606
1289,0.47155368286414934
1290,0.31398156054221243
1291,0.9981600927085239
1292,0.585689590021103
1293,0.2987989108100645
1294,0.6534391621969096
1295,0.7302004553388803
1296,0.4331487862305189
1297,0.996298141281362
1298,0.9014331667895894
1299,0.13632914921229108
1300,0.3162723600408971
1301,0.9375544648366206
1302,0.9783452686794033
1303,0.4331457872434234
1304,0.17110610895031933
1305,0.7186896722568558
1306,0.6544814644968808
1307,0.13834587126868136
1308,0.12519872253136105
1309,0.3781595027928748
1310,0.693087508530555
1311,0.06166450256689668
1312,0.09251502174413383
1313,0.41741705033863175
1314,0.48254971568880667
1315,0.28046753908030225
1316,0.4484641677546192
1317,0.27242719359663053
1318,0.5289640959586944
1319,0.009164452713130575
1320,0.16733766318316196
1321,0.19128681492847938
1322,0.5564484843696214
1323,0.6799691176165326
1324,0.8518677625091735
1325,0.4504906435710145
1326,0.8938308311356019
1327,0.1754926441229676
1328,0.6150558361660855
1329,0.15704160727984182
1330,0.26781745508174837
1331,0.6205851280841633
1332,0.3265267815118764
1333,0.142191218842476
1334,0.7153878974842309
1335,0.9104443831166575
1336,0.19728671612335524
1337,0.3499582551682791
1338,0.2013345108702506
1339,0.7743768239646507
1340,0.27725208376280164
1341,0.7754171384823053
1342,0.5660387583456259
1343,0.30343095249625607
1344,0.2502530633992515
1345,0.19481019272122235
1346,0.9310335637435532
1347,0.06616973105596079
1348,0.5909183762904238
1349,0.6413376563947072
1350,0.2327181507775908
1351,0.9314056490824588
1352,0.24973437710925794
1353,0.0883731867953374
1354,0.8736216983058613
1355,0.07179545197046364
1356,0.07557490893670257
1357,0.7341252083621829
1358,0.8768909745210371
1359,0.22142086785465667
1360,0.2873947601299128
1361,0.23380594816692252
1362,0.9279110875312899
1363,0.857348778893818
1364,0.9018212430144051
1365,0.14585674414413172
1366,0.5226672957395564
1367,0.09622291226870267
1368,0.8142045085165045
1369,0.21631582252428636
1370,0.6115414431066225
1371,0.5999880982631363
1372,0.6686108779074148
1373,0.33646391480322585
1374,0.21850881443191286
1375,0.347094080667644
1376,0.14247203585922216
1377,0.5661201388429244
1378,0.2093494000201718
1379,0.9889979281551704
1380,0.6417803233971106
1381,0.8060718960614732
1382,0.24072586853607333
1383,0.9442971038276031
1384,0.8176634221464789
1385,0.22622392397556107
1386,0.20278880335461422
1387,0.6890224783307608
1388,0.18973938924674888
1389,0.31925834560805383
1390,0.29415408174255575
1391,0.4014737468470231
1392,0.6208565434649279
1393,0.24655972377183416
1394,0.3329336840175728
1395,0.6884797592651024
1396,0.16521436703589437
1397,0.8692523608274084
1398,0.15063614516765717
1399,0.4615446040636255
1400,0.16307349434161011
1401,0.868214499170033
1402,0.2530283563976641
1403,0.8697680192048609
1404,0.9535061344151857
1405,0.9789049938964864
1406,0.9169056097263586
1407,0.013761502821956768
1408,0.024233759161816828
1409,0.4004384455530416
1410,0.7936518957695596
1411,0.2997707894237192
1412,0.3780127076027742
1413,0.30059091312831676
1414,0.9487759223260466
1415,0.8858988032159668
1416,0.9092967458226002
1417,0.4564636591935628
1418,0.3464738323850309
1419,0.26241871478120815
1420,0.39154758266310663
1421,0.6699063683809305
1422,0.30331477479346425
1423,0.5271143451810693
1424,0.9386935752110506
1425,0.6222368087879646
1426,0.11755617581107182
1427,0.9488934860992022
1428,0.48030419640898436
1429,0.6822744898786214
1430,0.1442055737020631
1431,0.6860531342598375
1432,0.28161012515107325
1433,0.8582788238181771
1434,0.6663902234844707
1435,0.347127390331701
1436,0.546062025638918
1437,0.9936610539058138
1438,0.16917003317064636
1439,0.5726815964064454
1440,0.6652396541765921
1441,0.40347433981829767
1442,0.990238502799354
1443,0.9449710450170715
1444,0.357391220710371
1445,0.028792139708260094
1446,0.3256488852666042
1447,0.6381915505942588
1448,0.9355253806558506
1449,0.9741586654870065
1450,0.897127789779123
1451,0.8615795013916183
1452,0.7050874249963495
1453,0.26104530264114256
1454,0.4952826893676919
1455,0.6893564089281331
1456,0.33109684688802427
1457,0.27561387360013223
1458,0.43119804400470807
1459,0.5527349645942371
1460,0.6656719637499013
1461,0.6285505843421788
1462,0.13490921170361503
1463,0.25853029207935974
1464,0.39846813548300863
1465,0.8869678886162362
1466,0.9074776316854635
1467,0.7246286048006678
1468,0.024918649067324918
1469,0.5141269591230937
1470,0.2538121142110872
1471,0.22674976518607246
1472,0.313935996636141
1473,0.29516290385883126
1474,0.7090083240362404
1475,0.2773479456261506
1476,0.5509792518563832
1477,0.3811576772052688
1478,0.34249196963286
1479,0.9489547452458552
1480,0.21939562209265248
1481,0.04047760443130374
1482,0.9718812843949347
1483,0.10523517166108828
1484,0.10788962190862507
1485,0.28307648255426926
1486,0.2639356957808467
1487,0.6544294853116196
1488,0.9908557850615015
1489,0.4755642371077868
1490,0.5264433888492139
1491,0.3995841012247889
1492,0.18934410056926507
1493,0.9013061554376254
1494,0.5866879453870247
1495,0.11118719968704446
1496,0.7889541684657299
1497,0.45971491318911406
1498,0.0018967597879805814
1499,0.3255243692079176
1500,0.2593270773487356
1501,0.8169373703556633
1502,0.9428675592455021
1503,0.5390334642144289
1504,0.8673630732874875
1505,0.9095745700643967
1506,0.020236797383951774
1507,0.12547814200053095
1508,0.8853096996210178
1509,0.5284760226923363
1510,0.32650816921884357
1511,0.6598233671211373
1512,0.12580537081285262
1513,0.35586220971689253
1514,0.8061363742171535
1515,0.9618033359223214
1516,0.7604723496534431
1517,0.27479759856264313
1518,0.6932390915606221
1519,0.10128408079190883
1520,0.27206162211248075
1521,0.1869149036215967
1522,0.5850677838302156
1523,0.06109483357039623
1524,0.23882367662328324
1525,0.8247190141070029
1526,0.9439458086196286
1527,0.9228301566006201
1528,0.07610335846252052
1529,0.41546371884282784
1530,0.8158442460263112
1531,0.35148151494678853
1532,0.5182384453673512
1533,0.25911498223283946
1534,0.9311879371557039
1535,0.7012899953708963
1536,0.9525475306182634
1537,0.15655498383214145
1538,0.4130406773459039
1539,0.034376375859846806
1540,0.8917056433791879
1541,0.9856280246163055
1542,0.9290143253786911
1543,0.9185863286376105
1544,0.8914241824966418
1545,0.16226049143745985
1546,0.5457117684322006
1547,0.14347763379024905
1548,0.05719846824655496
1549,0.7436164368724987
1550,0.5338653032836952
1551,0.9097353150205035
1552,0.9485059852314982
1553,0.13317883345221473
1554,0.8308130895054603
1555,0.01515404282921018
1556,0.40911691587821325
1557,0.9731934893971214
1558,0.5738796263666219
1559,0.0944098527823217
1560,0.9511269189273196
1561,0.9216366050345197
1562,0.8692747221271445
1563,0.12045695283285882
1564,0.362157706657627
1565,0.5974855529228638
1566,0.8939934287669201
1567,0.5760789294316875
1568,0.376643312728193
1569,0.16427109743479495
1570,0.7697915620251753
1571,0.8825885012010173
1572,0.916885365601274
1573,0.7707845819759325
1574,0.7099849944919664
1575,0.025026879184209778
1576,0.9061760394302991
1577,0.5290931817144177
1578,0.8619669465427714
1579,0.7495339223327461
1580,0.03868391311869226
1581,0.4853495027068869
1582,0.7989508039083842
1583,0.8932081003225714
1584,0.93868177350779
1585,0.28664926791310275
1586,0.9214236628857839
1587,0.44537212538388643
1588,0.818451507910373
1589,0.6764590339809793
1590,0.040168781609245065
1591,0.7798422806861172
1592,0.874001891399203
1593,0.3321034247339962
1594,0.7222539123001634
1595,0.8946707347137839
1596,0.9694476216679266
1597,0.11969618945882644
1598,0.780239363582428
1599,0.12938456542877944
1600,0.030432506328910487
1601,0.12128777168093338
1602,0.8964319618636436
1603,0.050741517402988746
1604,0.07483121641230873
1605,0.7369739074881134
1606,0.5015157583199243
1607,0.7882295510202719
1608,0.9169107612640243
1609,0.3082608942179236
1610,0.15891322477117678
1611,0.9601773780696146
1612,0.6883225321243612
1613,0.9458169549154308
1614,0.17361317027365103
1615,0.596922868578704
1616,0.3241225801754022
1617,0.41709729281192987
1618,0.5464489933095945
1619,0.6764587137231671
1620,0.8141556014906673
1621,0.8379521593718424
1622,0.8465329464170499
1623,0.8111360257381343
1624,0.3164323105947237
1625,0.15112625166505275
1626,0.9601827163185873
1627,0.7870263304704955
1628,0.38990064820214565
1629,0.1916093756426636
1630,0.9447133950749776
1631,0.7847643017335159
1632,0.7996609990449389
1633,0.17733395090078002
1634,0.26193783313616803
1635,0.23916168096334262
1636,0.44771558814685114
1637,0.5567916825243916
1638,0.9407071055529381
1639,0.8589499619773201
1640,0.8069492857284455
1641,0.4827869288870822
1642,0.058436618507926835
1643,0.01029497387788253
1644,0.9316465289581332
1645,0.8400733771532052
1646,0.33599005115259273
1647,0.46268616425653236
1648,0.8750259469466695
1649,0.028139096673637606
1650,0.9660755093523657
1651,0.24952019118130725
1652,0.8402322271501912
1653,0.6094099458685671
1654,0.3773519102590758
1655,0.9696950618964317
1656,0.5536151174043061
1657,0.8487640888019651
1658,0.8546858021190654
1659,0.4979238316868267
1660,0.9899078709874629
1661,0.2885646208881025
1662,0.6185034958103981
1663,0.7584639363648699
1664,0.014485404349813083
1665,0.41741705033863175
1666,0.5071480468617163
1667,0.93830164818319
1668,0.6519990339880005
1669,0.4131381265932376
1670,0.6554190572877041
1671,0.9089849942224457
1672,0.7898460142669594
1673,0.688372288403489
1674,0.6596912978306138
1675,0.8695521820420807
1676,0.9649430145982041
1677,0.5583479438908557
1678,0.7757476275537657
1679,0.064763426651734
1680,0.7067621333600635
1681,0.687112713030754
1682,0.7264187567953533
1683,0.10822273586359052
1684,0.78040241489787
1685,0.7092437268797585
1686,0.2429052407949976
1687,0.1559857879936766
1688,0.9401494741623366
1689,0.9643510446695596
1690,0.24988212241424862
1691,0.0018967597879805814
1692,0.27651008947548616
1693,0.3649859611509351
1694,0.9018650610756637
1695,0.23677141011269226
1696,0.31863500007665035
1697,0.97278621608447
1698,0.5896551840473445
1699,0.3070667576096621
1700,0.3685451515832786
1701,0.5157974145969142
1702,0.6141672492271598
1703,0.6086809325794124
1704,0.610789040503612
1705,0.18191380269116106
1706,0.0896837936257044
1707,0.5811793672225134
1708,0.2978801481919201
1709,0.6464434846368723
1710,0.15039258910313846
1711,0.909958077153573
1712,0.3667353292944917
1713,0.20739275204282187
1714,0.8259720861886749
1715,0.8483054717910887
1716,0.9670061016916155
1717,0.49988213522783354
1718,0.16762973088643926
1719,0.28782549842551647
1720,0.20769892621863664
1721,0.3192541669798174
1722,0.7123423289153464
1723,0.23321364857179966
1724,0.46022845763787246
1725,0.439707317382921
1726,0.6945194718580087
1727,0.31521588228456315
1728,0.046685182128378556
1729,0.2038069514648807
1730,0.7959913675255746
1731,0.9435951092699828
1732,0.5030379358975959
1733,0.17553864338063963
1734,0.3792613034824104
1735,0.4106735064474967
1736,0.14410455898246824
1737,0.4790664853983526
1738,0.4540169364159535
1739,0.9778666800298348
1740,0.8139048703150549
1741,0.2925928587844653
1742,0.9214059433460707
1743,0.6391113054271705
1744,0.9741657259169119
1745,0.5454777792982528
1746,0.8210889959405142
1747,0.4963739068587397
1748,0.6398831544710956
1749,0.5042660429344291
1750,0.20902919787256893
1751,0.898210487608103
1752,0.3331686726714823
1753,0.4645841466256501
1754,0.8458382389980936
1755,0.11950635764139804
1756,0.3539904898400376
1757,0.09599677761361275
1758,0.715347737701141
1759,0.8527821509234504
1760,0.8411118311295244
1761,0.1132031697562326
1762,0.8149036004786866
1763,0.30520084073252085
1764,0.22616392568149174
1765,0.8123063396251375
1766,0.9776616968060804
1767,0.6700068721212643
1768,0.3673624650318541
1769,0.6321220231102684
1770,0.17092461928599506
1771,0.7791294737549741
1772,0.9029729449817123
1773,0.056135008069154904
1774,0.9203155068851457
1775,0.18441060698064674
1776,0.626181747827462
1777,0.1767543756271655
1778,0.36084102737491913
1779,0.28063529056712416
1780,0.7871029830669514
1781,0.47225783837383567
1782,0.36441104050458073
1783,0.1177537445788548
1784,0.17214198087429566
1785,0.5822030592814167
1786,0.38990520344205015
1787,0.04463687031879134
1788,0.663540045697992
1789,0.9323669120813441
1790,0.761655269412305
1791,0.4803074167800186
1792,0.9887755972705491
1793,0.8192451695998401
1794,0.2741889737748944
1795,0.6784947416938227
1796,0.23174798866567117
1797,0.06061187317330077
1798,0.06798928732495428
1799,0.3949302319524322
1800,0.35426907407830843
1801,0.11199246010047671
1802,0.2600422801576735
1803,0.05246929017794712
1804,0.903537299196213
1805,0.9812217962339735
1806,0.917932415179014
1807,0.27029705909315266
1808,0.1673824171083545
1809,0.7815249503880607
1810,0.18929541820229623
1811,0.7077035733843626
1812,0.6163220117548354
1813,0.11470443949319563
1814,0.45309721444613693
1815,0.8876294256327084
1816,0.8914882730143123
1817,0.9839623039194596
1818,0.8597931032582847
1819,0.5861822330186469
1820,0.1562673623384725
1821,0.33452359342197263
1822,0.9924823251867166
1823,0.961565511463616
