ID,Pred
1824,0.5602368489580585
1825,0.7972047688990862
1826,0.9863935813036092
1827,0.11270380897635185
1828,0.9608667106297617
1829,0.46247458008211817
1830,0.7918415663496968
1831,0.7529898673485738
1832,0.6752512101249569
1833,0.09496297080329745
1834,0.93853770852792
1835,0.13757840133263033
1836,0.1501446477482023
1837,0.49477567816677803
1838,0.21228307723608636
1839,0.2464762269951651
1840,0.9014507323512756
1841,0.7504788310512471
1842,0.39027806414973876
1843,0.3882789895458047
1844,0.33446647643159333
1845,0.7287816186561464
1846,0.9957597212207601
1847,0.3897175800197987
1848,0.21635825660479321
1849,0.7410204400258371
1850,0.5254059396880809
1851,0.1570261066274391
1852,0.18228604999856987
1853,0.17621699797610654
1854,0.4533036502575949
1855,0.27126848813688265
1856,0.42849576387735805
1857,0.9369603134557024
1858,0.6452355013868961
1859,0.29989361047155577
1860,0.7989481851178423
1861,0.4731530795252804
1862,0.25991033045793055
1863,0.24827345270398207
1864,0.1643541251872501
1865,0.10118820692755556
1866,0.9194334734775895
1867,0.30203848523951016
1868,0.8033990856681041
1869,0.34379922926885376
1870,0.8722182476163579
1871,0.8424437370343341
1872,0.2732309473816442
1873,0.9114717674068699
1874,0.14682760665125738
1875,0.262024133729012
1876,0.7141634459729855
1877,0.8640973236128265
1878,0.7883678998518462
1879,0.259171858832995
1880,0.7853456378875245
1881,0.6098681110982933
1882,0.17228621944124836
1883,0.962174716448835
1884,0.5685495424716525
1885,0.6726949416349339
1886,0.8673747802769691
1887,0.9568199165494674
1888,0.591522141291544
1889,0.9936247031483998
1890,0.3589108337249176
1891,0.683289270842502
1892,0.2988968807127661
1893,0.9685483889791495
1894,0.26679027379062026
1895,0.9635298056893714
1896,0.6368619995949553
1897,0.9817733334264087
1898,0.9170653621674946
1899,0.39179228451240666
1900,0.6158155151522603
1901,0.9873621210889524
1902,0.3638590989246413
1903,0.35802696517722554
1904,0.6685190236217821
1905,0.5894571986126489
1906,0.23376673278689733
1907,0.33032694285952446
1908,0.4134074068651248
1909,0.7207180137936688
1910,0.8073571336315976
1911,0.15437299986161127
1912,0.7252438067798936
1913,0.13672406886389388
1914,0.6077635332481442
1915,0.1161440063486803
1916,0.7456609105290551
1917,0.8359516078643916
1918,0.22530132423178414
1919,0.16955033150208268
1920,0.6684566849358395
1921,0.9680188846426586
1922,0.9521220930898379
1923,0.6868827686607298
1924,0.3258329996992551
1925,0.4502678079475078
1926,0.8892278882204363
1927,0.8577659336346213
1928,0.37635095212307207
1929,0.6798351371054712
1930,0.8219975708335802
1931,0.018493100969725347
1932,0.025317535567201236
1933,0.34428527409632514
1934,0.9922736200032949
1935,0.9542150997084381
1936,0.2577306818447784
1937,0.7547071169392195
1938,0.3351173531657126
1939,0.3276885133884101
1940,0.23238317189944818
1941,0.3233306232975349
1942,0.1298404826613194
1943,0.41940128695840895
1944,0.7326006641633422
1945,0.8915420776387833
1946,0.9073406329317414
1947,0.8769241854614038
1948,0.4718769976939172
1949,0.9150811185019181
1950,0.35364384067979077
1951,0.9759184502506066
1952,0.10756695539167432
1953,0.6884797592651024
1954,0.05365439146875348
1955,0.3673690764112336
1956,0.9937412833528895
1957,0.7049681578883568
1958,0.644938157790942
1959,0.381058108599577
1960,0.8821734293972655
1961,0.6400151235885904
1962,0.9504239577249416
1963,0.7199062920779831
1964,0.48705606870707296
1965,0.924413366974674
1966,0.7339360272155369
1967,0.4505842431982923
1968,0.3693800601541536
1969,0.13747330546861117
1970,0.8328777349386619
1971,0.940166417972981
1972,0.5067967053433731
1973,0.3621292457199933
1974,0.6751999211565013
1975,0.5422151804014105
1976,0.4716661578018008
1977,0.10345640185159395
1978,0.07367806736452442
1979,0.7108357705467986
1980,0.4648704455305391
1981,0.6507114003259791
1982,0.4946112859501858
1983,0.12593326651487866
1984,0.06844631760450703
1985,0.18478977712215466
1986,0.4326173623549877
1987,0.9774320508579961
1988,0.3317558523537462
1989,0.9544351767244941
1990,0.9084370588499557
1991,0.9119537067101637
1992,0.4219505707091878
1993,0.8948977574305992
1994,0.47353620375279154
1995,0.3934163287669312
1996,0.6357030200006019
1997,0.06829218102739083
1998,0.7404098570045838
1999,0.29595035949373766
2000,0.3749222794452665
2001,0.35707007539139035
2002,0.6466992223705872
2003,0.12515005799917026
2004,0.5364344577358645
2005,0.8223406773617357
2006,0.9797698336162733
2007,0.6916180336291422
2008,0.2950164673950233
2009,0.7411121183803083
2010,0.6805707947649725
2011,0.2824829906946559
2012,0.2578515001211748
2013,0.46883471854551595
2014,0.4143975478036235
2015,0.8233287915224539
2016,0.3668194726389031
2017,0.7370054495028483
2018,0.6852064773904272
2019,0.9653324763831048
2020,0.9750468810025993
2021,0.41036074957384827
2022,0.4550403128020625
2023,0.1057662741262024
2024,0.8330807156373664
2025,0.8001561985910268
2026,0.45598103349258134
2027,0.06122266432352292
2028,0.9947826830172621
2029,0.8960359358375566
2030,0.512026098494214
2031,0.262728178817705
2032,0.5354920419502925
2033,0.21592086163188137
2034,0.3307606813306036
2035,0.2858911415630044
2036,0.548522693410271
2037,0.8518836806273119
2038,0.623995045066201
2039,0.5650153453533506
2040,0.32701234249255007
2041,0.37668900698846064
2042,0.14264444872690663
2043,0.9140749222249791
2044,0.2844553250660786
2045,0.803113270434905
2046,0.16959764600018334
2047,0.22555047892114316
2048,0.5115460015357457
2049,0.6692322543532546
2050,0.11573016789362728
2051,0.9596825787239667
2052,0.9176827048568191
2053,0.9769378137445092
2054,0.9572275884478166
2055,0.5438887376570762
2056,0.5639967608845895
2057,0.9409974645759147
2058,0.7831111446037256
2059,0.9205677523435024
2060,0.24303547690462296
2061,0.513054623594453
2062,0.44479733854158676
2063,0.984587441848001
2064,0.4558342341358591
2065,0.6094560300145447
2066,0.40195003880180397
2067,0.5301077475529844
2068,0.4790795664951595
2069,0.779152028037908
2070,0.48916564596345125
2071,0.6617020716425911
2072,0.867979983727192
2073,0.40355427533036614
2074,0.3107800820771767
2075,0.9825010102794604
2076,0.34190465037406137
2077,0.9790918516429152
2078,0.818970837928266
2079,0.9349899812259497
2080,0.26609307373742674
2081,0.3923317346772473
2082,0.3740347522757213
2083,0.07113043258298522
2084,0.7347027428542482
2085,0.5883035374656695
2086,0.5956717171321783
2087,0.9907386409536111
2088,0.32801130605906503
2089,0.7572037961038104
2090,0.13994971649572593
2091,0.5880004784972878
2092,0.2067189724213666
2093,0.5290075200812882
2094,0.0018967597879805814
2095,0.8784452370800762
2096,0.29116051499305307
2097,0.5554379797139979
2098,0.43695033764730407
2099,0.469913892998142
2100,0.49470030442601604
2101,0.9442407582022182
2102,0.8640016400754424
2103,0.30340690798559655
2104,0.882505237179141
2105,0.4918066933816531
2106,0.6139301319973554
2107,0.38770349581464275
2108,0.5638530147745762
2109,0.10706781599311402
2110,0.8256812092850621
2111,0.06388423978745242
2112,0.6783493402554678
2113,0.9773162638163815
2114,0.9503695109053354
2115,0.9328561952560288
2116,0.25569018653951797
2117,0.9039041249184572
2118,0.6746117073191638
2119,0.966657772520379
2120,0.8074325338525222
2121,0.8969911045466793
2122,0.9171144300707298
2123,0.04219422560505215
2124,0.019084545006132193
2125,0.0062525750273586655
2126,0.22540696705662278
2127,0.7584719997876465
2128,0.18258048591851272
2129,0.43511688143808835
2130,0.7057335052201035
2131,0.2549392846353652
2132,0.31964931572039623
2133,0.3805514163621813
2134,0.17002135458294224
2135,0.9718394208716958
2136,0.3826010767958951
2137,0.44924877153591986
2138,0.03761422684991738
2139,0.336143491655853
2140,0.9730210015309194
2141,0.30543178580924657
2142,0.9423987380384481
2143,0.5412950617538294
2144,0.7257581890473787
2145,0.912096459914791
2146,0.16486207800281785
2147,0.24969813094602772
2148,0.8492893480380228
2149,0.30739922782058027
2150,0.9620565675945354
2151,0.2800162862136014
2152,0.8255601949970938
2153,0.7755263325838664
2154,0.49000311262101764
2155,0.6128324963554423
2156,0.5660310229230516
2157,0.34945854645667085
2158,0.40268934115295457
2159,0.30291689411467293
2160,0.9935573757893532
2161,0.19266341486080332
2162,0.25565566742580875
2163,0.5021446756781728
2164,0.823097908717885
2165,0.9185863286376105
2166,0.3358116196438955
2167,0.8617934503444304
2168,0.02965836863637523
2169,0.7407601078249639
2170,0.39151010426439536
2171,0.07912797197149253
2172,0.6682091278509166
2173,0.25611892811124043
2174,0.4100597730308585
2175,0.831737967215739
2176,0.2400027211304387
2177,0.5894641823432281
2178,0.0490582446299725
2179,0.17302851747761325
2180,0.7624546123022814
2181,0.17837091508101355
2182,0.3501485199434879
2183,0.5055921873150307
2184,0.4030541606290254
2185,0.0018967597879805814
2186,0.37783947610490576
2187,0.45860027953084004
2188,0.7503671441057178
2189,0.3490116544874842
2190,0.4525641239754183
2191,0.5413933420346633
2192,0.9543086172096062
2193,0.5934159042346346
2194,0.641169601887821
2195,0.33450527344194636
2196,0.16487106533656254
2197,0.7244457800006572
2198,0.08604415139958294
2199,0.16677888257585943
2200,0.8312649448569743
2201,0.49008499029623687
2202,0.7984309790078038
2203,0.6422105656524177
2204,0.32791698171390493
2205,0.25879738975083644
2206,0.7715718867393166
2207,0.8682063196480065
2208,0.8195344278723328
2209,0.8944429571442273
2210,0.021834426420573816
2211,0.23651223138998723
2212,0.9552496684409908
2213,0.8686342498719156
2214,0.7348927711768847
2215,0.04606781432685779
2216,0.8713666929759113
2217,0.844503580827063
2218,0.9908160674297593
2219,0.32673850482181777
2220,0.4521996523344676
2221,0.022096351854577766
2222,0.12791288100761358
2223,0.9600169888999156
2224,0.9921472068178873
2225,0.7189607418367864
2226,0.1547128471153226
2227,0.7357719339173832
2228,0.8519304835054186
2229,0.6794192097714333
2230,0.7313542957581279
2231,0.21291270905187407
2232,0.683864760956503
2233,0.13960787244821551
2234,0.3918231366372137
2235,0.45248132513101663
2236,0.1949656127730073
2237,0.9947826830172621
2238,0.8644208348403937
2239,0.2016139926690348
2240,0.06058222831125978
2241,0.5303125792832633
2242,0.2685098897196828
2243,0.13348648065234403
2244,0.3625235810204054
2245,0.8173648185923778
2246,0.32965458393301095
2247,0.9110051541216301
2248,0.09069027766936542
2249,0.41741705033863175
2250,0.10759951326053598
2251,0.24970026663387607
2252,0.7357919325791342
2253,0.9959866474028575
2254,0.6001127787226471
2255,0.2098614675836325
2256,0.2114043145300125
2257,0.15446526244636316
2258,0.29301697524683923
2259,0.6021036582031734
2260,0.3613605371947228
2261,0.9304321908004092
2262,0.21980480115055256
2263,0.0859199464257465
2264,0.1451186520812762
2265,0.1223772473653196
2266,0.4862352219949306
2267,0.4135612481351957
2268,0.600447131436068
2269,0.16086598310985747
2270,0.7749300492809903
2271,0.20907308879064768
2272,0.06013315889967008
2273,0.5057434736012572
2274,0.2490162094882039
2275,0.12657314278528448
2276,0.7442725283618193
2277,0.8692485295101569
2278,0.6352835049873328
2279,0.4038402778154416
2280,0.5271238143240942
2281,0.5371843411444869
2282,0.4938187719419799
2283,0.3641582366687969
2284,0.32969324772758907
2285,0.6437359469120093
2286,0.3285119234180553
2287,0.9347058765340741
2288,0.7942094365608935
2289,0.04680695878937439
2290,0.5059937874131735
2291,0.23269110818650154
2292,0.6330492620487399
2293,0.2488435125066215
2294,0.05450130917516419
2295,0.7174021283891234
2296,0.12988865248475037
2297,0.32182789890956054
2298,0.6490903809500774
2299,0.5599866970025225
2300,0.8358480808777838
2301,0.9483316101801436
2302,0.5342911154363869
2303,0.17787654446134346
2304,0.36434473416322805
2305,0.33326598882987807
2306,0.8758574915668185
2307,0.7218392557337983
2308,0.8487640888019651
2309,0.1833565665215583
2310,0.5971367965455342
2311,0.10127296232372356
2312,0.21470914616306652
2313,0.6279541190113032
2314,0.07403003942466141
2315,0.37218484304567645
2316,0.06871698248263537
2317,0.3423441331188864
2318,0.2362903360985073
2319,0.3751111571715865
2320,0.5474771784636883
2321,0.7173218384560627
2322,0.2977691487152005
2323,0.25064683420295125
2324,0.49753173288041297
2325,0.5445488768437435
2326,0.8654224704054626
2327,0.6752076474827078
2328,0.75770750201382
2329,0.27244585136237215
2330,0.47737042926548484
2331,0.6282167154288316
2332,0.9206328710019457
2333,0.05921616954623411
2334,0.9590755390141096
2335,0.718276021875101
2336,0.1490235833663827
2337,0.8480724196519711
2338,0.6638305333977017
2339,0.0949295243470181
2340,0.5785212405764992
2341,0.24694493015685828
2342,0.8319365626047523
2343,0.510415584858275
2344,0.3087356460985684
2345,0.15043723034671336
2346,0.6511402389884633
2347,0.031065702808101364
2348,0.9137085717685131
2349,0.7027445685150402
2350,0.8134123445566903
2351,0.7156864926765759
2352,0.10284657889804244
2353,0.46698798053338814
2354,0.7458775139107363
2355,0.5960901563219736
2356,0.9528725495148969
2357,0.8090579230211988
2358,0.7877588688469576
2359,0.7143521811860526
2360,0.27340420581512564
2361,0.4629038353354487
2362,0.49833697526202614
2363,0.923015986963811
2364,0.7513165068649846
2365,0.4106330512044939
2366,0.2694670368729324
2367,0.6534646885569141
2368,0.9817396398354153
2369,0.7723787342967211
2370,0.9491300515356939
2371,0.6920247468839433
2372,0.551878290039022
2373,0.46141914144101726
2374,0.310488042193026
2375,0.376757762207252
2376,0.42284152520602747
2377,0.6853555291461778
2378,0.3984397452692066
2379,0.8758051600416361
2380,0.41265129764049274
2381,0.8142467722341
2382,0.9002938822569369
2383,0.06739385090284981
2384,0.1852749370071405
2385,0.6514392675787974
2386,0.21336076760859812
2387,0.6990882035940547
2388,0.15041130141126616
2389,0.9474791481816094
2390,0.06978517103494117
2391,0.29905608862623123
2392,0.6129922595459119
2393,0.23503893346755747
2394,0.15970105520535605
2395,0.6504617254582492
2396,0.6945978595290033
2397,0.43989114886606434
2398,0.7000061735067138
2399,0.9925183063033242
2400,0.914374730537021
2401,0.4035945300249309
2402,0.14336431668075325
2403,0.1698957950412049
2404,0.4794290552237808
2405,0.7558958656937995
2406,0.2802387669779138
2407,0.12372123004365995
2408,0.3655537636216529
2409,0.8707870812440043
2410,0.10245405142312874
2411,0.3456012543015774
2412,0.8963419163234924
2413,0.7677378526485314
2414,0.14970138660139956
2415,0.8934749502759911
2416,0.8599297051530697
2417,0.0028994609119341254
2418,0.8276090742480732
2419,0.34321868111751364
2420,0.3765231519289021
2421,0.33551098606174207
2422,0.9653153868343264
2423,0.7189446490353
2424,0.13558861971163866
2425,0.6873594665486348
2426,0.13212080505825757
2427,0.7042648972200931
2428,0.8925429204398652
2429,0.8475479992928391
2430,0.17795432688263663
2431,0.6293100606500446
2432,0.7585211858933738
2433,0.8045116674126557
2434,0.160345881635004
2435,0.10417656918646248
2436,0.5049129770881677
2437,0.33902874935864763
2438,0.5620545450790888
2439,0.5251929879040345
2440,0.692765858626333
2441,0.8366330595702415
2442,0.2447660558215526
2443,0.8100343171598481
2444,0.33180170199069353
2445,0.4370210203070174
2446,0.6821793765387149
2447,0.8962760817817512
2448,0.44571354384194234
2449,0.5488638427002624
2450,0.6283777140788093
2451,0.1142945241002945
2452,0.996905890956074
2453,0.6537291339252885
2454,0.8615281547543535
2455,0.625254611756578
2456,0.6350281905001451
2457,0.14137838935753258
2458,0.7560804401913618
2459,0.8802054247504927
2460,0.4230273342569371
2461,0.8823071319268139
2462,0.06447638659605824
2463,0.2052763243399296
2464,0.25246216999784965
2465,0.5232814269918946
2466,0.011583586032939765
2467,0.07598466363385506
2468,0.1124428195993489
2469,0.36208869883891176
2470,0.632156222469213
2471,0.5187755194489969
2472,0.6442814275599545
2473,0.8501134344490926
2474,0.6579719887956007
2475,0.14144116318076175
2476,0.7449463397742243
2477,0.8278654972826494
2478,0.21662679308658409
2479,0.15865269914739422
2480,0.949509787119203
2481,0.909856784620429
2482,0.47059577462410873
2483,0.6526560968991234
2484,0.9374685018458861
2485,0.11882579237248331
2486,0.32434253168133553
2487,0.6709461548376547
2488,0.5708177719327193
2489,0.7416552100305617
2490,0.2705131777110731
2491,0.8936887619623382
2492,0.46642014472959736
2493,0.16462645905252848
2494,0.7264044481023942
2495,0.04000701914369351
2496,0.3940998764126912
2497,0.5125179965270916
2498,0.39078886093424114
2499,0.6356356648308255
2500,0.876401736473141
2501,0.12241191946849686
2502,0.9801400544713783
2503,0.78585692929963
2504,0.7548919155465516
2505,0.7846668767737461
2506,0.24603801376668175
2507,0.9241808091529369
2508,0.042183753637363944
2509,0.6232515862382254
2510,0.31773200033588567
2511,0.6767646340977195
2512,0.9434305953755421
2513,0.13832021770555014
2514,0.5639991788643842
2515,0.9930494223729937
2516,0.4558185681327832
2517,0.8154858630384756
2518,0.11622683152061357
2519,0.4227664525509241
2520,0.6855881248748404
2521,0.4125317318379159
2522,0.3376884853405685
2523,0.8901984703945488
2524,0.3532632552071197
2525,0.026444672674678097
2526,0.8151216892907488
2527,0.7344894562274484
2528,0.792296677551163
2529,0.21716369085016723
2530,0.47832444126375995
2531,0.41792016272872134
2532,0.2679777873085585
2533,0.42005522137221785
2534,0.8922886344686156
2535,0.29651693742193064
2536,0.8029222978254936
2537,0.9259370242667548
2538,0.698370972361048
2539,0.9464607019655943
2540,0.6385414536556373
2541,0.8970375132926299
2542,0.7216160868467887
2543,0.7704312687801791
2544,0.18320508841771185
2545,0.9813517838315567
2546,0.12050444859397899
2547,0.435146271727559
2548,0.8079301905973725
2549,0.3877596353484629
2550,0.9534450271885363
2551,0.08117060951125246
2552,0.5008786157077793
2553,0.8928593640956566
2554,0.5233677511433183
2555,0.8463501592875756
2556,0.0646288872438312
2557,0.40531116946887513
2558,0.9878114254684124
2559,0.19226481476574367
2560,0.9105075844734737
2561,0.3138672458155516
2562,0.19240764357266577
2563,0.1851144197385889
2564,0.43453795110022697
2565,0.08102936256694171
2566,0.9013061554376254
2567,0.8753550180682258
2568,0.4625158169691511
2569,0.6641214287006195
2570,0.8232136479981615
2571,0.9628297778645478
2572,0.9502985852547479
2573,0.14048139824684758
2574,0.2061664580176154
2575,0.9317197825695975
2576,0.16623178004073946
2577,0.36309661120944464
2578,0.4446861906294915
2579,0.23257553625175187
2580,0.17952108849859807
2581,0.9788170453028617
2582,0.9762274906800645
2583,0.1890805686280801
2584,0.30451714764405324
2585,0.516321633978178
2586,0.39580132344675023
2587,0.9753583328023886
2588,0.9684400556334918
2589,0.962989359487139
2590,0.6331675079582403
2591,0.26183161939299704
2592,0.6504617254582492
2593,0.1631444452612505
2594,0.8808514257737488
2595,0.13115874613871897
2596,0.9007915093130106
2597,0.9366881580694806
2598,0.37061800204781936
2599,0.04362379003012539
2600,0.09532817546420977
2601,0.8991353716693448
2602,0.13741713680280931
2603,0.8274714271628119
2604,0.6105094740702047
2605,0.21636424551037045
2606,0.16153194585478747
2607,0.9305466131377877
2608,0.9837020695508403
2609,0.4748317162214878
2610,0.962827268415522
2611,0.5869313813047451
2612,0.7094396389386561
2613,0.04524274774771977
2614,0.4594054021157364
2615,0.2587740992638654
2616,0.39725172232904005
2617,0.37254693524545324
2618,0.9081585649444099
2619,0.7570457899159904
2620,0.07579069802124239
2621,0.06892877948555272
2622,0.3812900964528957
2623,0.3879362402165252
2624,0.4912032364725284
2625,0.20744398964415395
2626,0.9648810583606037
2627,0.1959513786091621
2628,0.956476883635481
2629,0.43055639861471395
2630,0.9742017683693508
2631,0.24036963130905292
2632,0.5904494107160432
2633,0.8726366849959777
2634,0.48587804333533646
2635,0.903145434664057
2636,0.15423383313546518
2637,0.20990107898151683
2638,0.10688189287326769
2639,0.35668519794110903
2640,0.6172007258425173
2641,0.6413498186831492
2642,0.7070848447699274
2643,0.39677952868488775
2644,0.6164129793232428
2645,0.8502840865326097
2646,0.21064796882239956
2647,0.12452960348766894
2648,0.1315596899083422
2649,0.9872598600566459
2650,0.9501669149890597
2651,0.5764339812077479
2652,0.3667754620545448
2653,0.9947826830172621
2654,0.6335026993489156
2655,0.19027531531001257
2656,0.43839760534344113
2657,0.9580755011098947
2658,0.35639265723244984
2659,0.3628989122204421
2660,0.9187737436140511
2661,0.02328438550816443
2662,0.9251480407053015
2663,0.5039411455495579
2664,0.11792915767723725
2665,0.09592431860924767
2666,0.6697736555683865
2667,0.9515488748640959
2668,0.25876614705759887
2669,0.07716206181150623
2670,0.5138617657988129
2671,0.22657797006806626
2672,0.45673009728750324
2673,0.9115458374606815
2674,0.18495568317583447
2675,0.8528895519362332
2676,0.11015075516302462
2677,0.5934658730032726
2678,0.45988901079857764
2679,0.22175843738170004
2680,0.17956996867500666
2681,0.34939038557434793
2682,0.8192646234461047
2683,0.9414664806117348
2684,0.156442070736522
2685,0.05752337966955629
2686,0.7575616415615745
2687,0.6960729369808911
2688,0.10094735061127405
2689,0.45856547772125295
2690,0.4127739823889152
2691,0.45933164369844315
2692,0.6245195280023444
2693,0.8163845757468932
2694,0.40472422412874426
2695,0.5915509953286879
2696,0.843783180912072
2697,0.06949951850242143
2698,0.5071675443674679
2699,0.6581369973812962
2700,0.14701503143240333
2701,0.38045702250430047
2702,0.5517465712328823
2703,0.7797021736286192
2704,0.1351475713107534
2705,0.31264853796818387
2706,0.981437236981911
2707,0.1114319960812007
2708,0.028170650137499108
2709,0.15054303955149448
2710,0.8597517688901978
2711,0.20303520871596184
2712,0.029317527569595665
